source,target
f_persicaria_orientalis_33,185.1
f_persicaria_orientalis_33,197.1
f_persicaria_orientalis_33,211.1
f_persicaria_orientalis_33,91.1
f_persicaria_orientalis_33,221.1
f_persicaria_orientalis_33,105.0
f_persicaria_orientalis_33,239.1
f_persicaria_orientalis_33,115.1
f_persicaria_orientalis_33,117.1
f_persicaria_orientalis_33,245.1
f_persicaria_orientalis_33,249.1
f_persicaria_orientalis_33,127.0
f_persicaria_orientalis_35,183.0
f_persicaria_orientalis_35,315.1
f_persicaria_orientalis_35,229.0
f_persicaria_orientalis_35,151.0
f_persicaria_orientalis_38,196.0
f_persicaria_orientalis_38,105.0
f_persicaria_orientalis_38,299.1
f_persicaria_orientalis_38,271.1
f_persicaria_orientalis_38,115.1
f_persicaria_orientalis_38,211.1
f_persicaria_orientalis_38,117.1
f_persicaria_orientalis_38,245.1
f_persicaria_orientalis_38,91.1
f_persicaria_orientalis_38,317.1
f_persicaria_orientalis_43,225.1
f_persicaria_orientalis_43,331.1
f_persicaria_orientalis_43,210.1
f_persicaria_orientalis_43,117.1
f_persicaria_orientalis_43,313.1
f_persicaria_orientalis_44,216.0
f_persicaria_orientalis_44,317.1
f_persicaria_orientalis_44,213.0
f_persicaria_orientalis_44,198.0
f_persicaria_orientalis_45,168.0
f_persicaria_orientalis_45,131.0
f_persicaria_orientalis_45,287.1
f_persicaria_orientalis_45,183.0
f_persicaria_orientalis_46,325.1
f_persicaria_orientalis_46,399.1
f_persicaria_orientalis_47,225.1
f_persicaria_orientalis_47,169.0
f_persicaria_orientalis_47,105.1
f_persicaria_orientalis_47,270.1
f_persicaria_orientalis_47,303.1
f_persicaria_orientalis_47,285.1
f_persicaria_orientalis_47,91.1
f_persicaria_orientalis_47,253.1
f_persicaria_orientalis_47,255.1
f_persicaria_orientalis_49,287.1
f_persicaria_orientalis_49,357.1
f_persicaria_orientalis_49,183.0
f_persicaria_orientalis_50,287.1
f_persicaria_orientalis_50,183.0
f_persicaria_orientalis_51,227.1
f_persicaria_orientalis_51,259.1
f_persicaria_orientalis_51,199.1
f_persicaria_orientalis_51,171.1
f_persicaria_orientalis_51,115.0
f_persicaria_orientalis_51,244.1
f_persicaria_orientalis_51,156.1
f_persicaria_orientalis_58,682.4
f_persicaria_orientalis_58,637.3
f_persicaria_orientalis_58,581.2
f_persicaria_orientalis_59,408.2
f_persicaria_orientalis_59,313.1
f_persicaria_orientalis_59,131.0
f_persicaria_orientalis_59,317.1
f_persicaria_orientalis_60,131.0
f_persicaria_orientalis_60,371.1
f_persicaria_orientalis_60,468.2
f_persicaria_orientalis_60,183.0
f_persicaria_orientalis_60,57.1
f_persicaria_orientalis_60,287.1
f_persicaria_orientalis_62,57.1
f_persicaria_orientalis_62,287.1
f_persicaria_orientalis_62,257.0
f_persicaria_orientalis_62,183.0
f_persicaria_orientalis_63,131.0
f_persicaria_orientalis_63,103.1
f_persicaria_orientalis_63,377.1
f_persicaria_orientalis_63,331.1
f_persicaria_orientalis_63,313.1
f_persicaria_orientalis_64,173.1
f_persicaria_orientalis_64,111.0
f_persicaria_orientalis_64,83.0
f_persicaria_orientalis_64,217.1
f_persicaria_orientalis_64,155.1
f_persicaria_orientalis_64,157.0
f_persicaria_orientalis_65,227.1
f_persicaria_orientalis_65,149.1
f_persicaria_orientalis_65,311.2
f_persicaria_orientalis_65,57.1
f_persicaria_orientalis_65,346.2
f_persicaria_orientalis_67,385.1
f_persicaria_orientalis_67,715.2
f_persicaria_orientalis_68,131.0
f_persicaria_orientalis_68,227.1
f_persicaria_orientalis_68,259.1
f_persicaria_orientalis_68,103.1
f_persicaria_orientalis_68,199.1
f_persicaria_orientalis_68,171.1
f_persicaria_orientalis_68,305.1
f_persicaria_orientalis_68,115.0
f_persicaria_orientalis_68,244.1
f_persicaria_orientalis_68,156.1
f_persicaria_orientalis_69,225.1
f_persicaria_orientalis_69,331.1
f_persicaria_orientalis_69,210.1
f_persicaria_orientalis_69,117.1
f_persicaria_orientalis_69,313.1
f_persicaria_orientalis_70,67.1
f_persicaria_orientalis_70,69.1
f_persicaria_orientalis_70,133.1
f_persicaria_orientalis_70,135.1
f_persicaria_orientalis_70,107.1
f_persicaria_orientalis_70,109.1
f_persicaria_orientalis_70,79.1
f_persicaria_orientalis_70,81.1
f_persicaria_orientalis_70,149.1
f_persicaria_orientalis_70,277.2
f_persicaria_orientalis_70,121.1
f_persicaria_orientalis_70,91.1
f_persicaria_orientalis_70,93.1
f_persicaria_orientalis_70,95.1
f_persicaria_orientalis_71,313.1
f_persicaria_orientalis_71,131.0
f_persicaria_orientalis_71,668.4
f_persicaria_orientalis_71,317.1
f_persicaria_orientalis_77,581.2
f_persicaria_orientalis_77,393.1
f_persicaria_orientalis_77,525.2
f_persicaria_orientalis_77,654.3
f_persicaria_orientalis_77,337.0
f_persicaria_orientalis_77,83.0
f_persicaria_orientalis_77,147.1
f_persicaria_orientalis_77,57.1
f_persicaria_orientalis_77,637.3
f_persicaria_orientalis_80,275.2
f_persicaria_orientalis_80,219.2
f_persicaria_orientalis_80,293.2
f_persicaria_orientalis_81,295.1
f_persicaria_orientalis_81,399.1
f_persicaria_orientalis_81,83.0
f_persicaria_orientalis_81,213.0
f_persicaria_orientalis_81,55.1
f_persicaria_orientalis_81,317.1
f_persicaria_orientalis_82,325.1
f_persicaria_orientalis_82,399.1
f_persicaria_orientalis_84,131.0
f_persicaria_orientalis_84,363.1
f_persicaria_orientalis_84,313.1
f_persicaria_orientalis_84,317.1
f_persicaria_orientalis_84,670.4
f_persicaria_orientalis_85,257.1
f_persicaria_orientalis_85,131.0
f_persicaria_orientalis_85,199.0
f_persicaria_orientalis_85,303.1
f_persicaria_orientalis_85,181.0
f_persicaria_orientalis_85,153.0
f_persicaria_orientalis_85,285.1
f_persicaria_orientalis_86,131.0
f_persicaria_orientalis_86,313.1
f_persicaria_orientalis_86,143.0
f_persicaria_orientalis_86,601.3
f_persicaria_orientalis_86,317.1
f_persicaria_orientalis_87,131.0
f_persicaria_orientalis_87,303.1
f_persicaria_orientalis_87,103.1
f_persicaria_orientalis_88,67.1
f_persicaria_orientalis_88,69.1
f_persicaria_orientalis_88,133.1
f_persicaria_orientalis_88,135.1
f_persicaria_orientalis_88,107.1
f_persicaria_orientalis_88,109.1
f_persicaria_orientalis_88,79.1
f_persicaria_orientalis_88,81.1
f_persicaria_orientalis_88,149.1
f_persicaria_orientalis_88,277.2
f_persicaria_orientalis_88,121.1
f_persicaria_orientalis_88,91.1
f_persicaria_orientalis_88,93.1
f_persicaria_orientalis_88,95.1
f_persicaria_orientalis_89,287.1
f_persicaria_orientalis_89,183.0
f_persicaria_orientalis_92,353.1
f_persicaria_orientalis_92,247.0
f_persicaria_orientalis_94,337.1
f_persicaria_orientalis_95,129.0
f_persicaria_orientalis_95,169.0
f_persicaria_orientalis_95,172.0
f_persicaria_orientalis_95,215.1
f_persicaria_orientalis_95,187.1
f_persicaria_orientalis_95,157.0
f_persicaria_orientalis_96,593.3
f_persicaria_orientalis_96,533.3
f_persicaria_orientalis_96,460.2
f_persicaria_orientalis_96,461.2
f_persicaria_orientalis_97,85.0
f_persicaria_orientalis_97,167.0
f_persicaria_orientalis_98,229.0
f_persicaria_orientalis_98,211.0
f_persicaria_orientalis_98,211.1
f_persicaria_orientalis_98,183.0
f_persicaria_orientalis_98,151.0
f_persicaria_orientalis_98,315.1
f_persicaria_orientalis_102,121.1
f_persicaria_orientalis_102,227.1
f_persicaria_orientalis_102,149.1
f_persicaria_orientalis_102,311.2
f_persicaria_orientalis_102,57.1
f_persicaria_orientalis_104,609.3
f_persicaria_orientalis_104,531.2
f_persicaria_orientalis_104,591.3
f_persicaria_orientalis_105,211.1
f_persicaria_orientalis_105,196.0
f_persicaria_orientalis_106,325.1
f_persicaria_orientalis_106,413.1
f_persicaria_orientalis_108,345.1
f_persicaria_orientalis_108,425.1
f_persicaria_orientalis_108,271.1
f_persicaria_orientalis_108,167.0
f_persicaria_orientalis_109,91.1
f_persicaria_orientalis_109,319.1
f_persicaria_orientalis_109,382.1
f_persicaria_orientalis_109,183.0
f_persicaria_orientalis_110,131.0
f_persicaria_orientalis_110,451.1
f_persicaria_orientalis_110,371.1
f_persicaria_orientalis_110,183.0
f_persicaria_orientalis_110,57.1
f_persicaria_orientalis_110,287.1
f_persicaria_orientalis_112,131.0
f_persicaria_orientalis_112,229.1
f_persicaria_orientalis_112,199.0
f_persicaria_orientalis_112,313.1
f_persicaria_orientalis_112,285.1
f_persicaria_orientalis_115,197.1
f_persicaria_orientalis_115,133.1
f_persicaria_orientalis_115,135.1
f_persicaria_orientalis_115,107.1
f_persicaria_orientalis_115,179.1
f_persicaria_orientalis_117,314.1
f_persicaria_orientalis_117,228.0
f_persicaria_orientalis_118,225.1
f_persicaria_orientalis_118,131.0
f_persicaria_orientalis_118,142.0
f_persicaria_orientalis_118,143.0
f_persicaria_orientalis_118,115.1
f_persicaria_orientalis_118,317.1
f_persicaria_orientalis_118,253.0
f_persicaria_orientalis_119,295.1
f_persicaria_orientalis_119,399.1
f_persicaria_orientalis_119,83.0
f_persicaria_orientalis_119,213.0
f_persicaria_orientalis_119,55.1
f_persicaria_orientalis_119,317.1
f_persicaria_orientalis_120,287.1
f_persicaria_orientalis_120,357.1
f_persicaria_orientalis_120,183.0
f_persicaria_orientalis_121,385.1
f_persicaria_orientalis_121,301.1
f_persicaria_orientalis_121,286.0
f_persicaria_orientalis_122,97.0
f_persicaria_orientalis_122,129.0
f_persicaria_orientalis_122,225.0
f_persicaria_orientalis_122,165.0
f_persicaria_orientalis_122,69.0
f_persicaria_orientalis_122,55.0
f_persicaria_orientalis_124,369.1
f_persicaria_orientalis_124,83.0
f_persicaria_orientalis_124,55.1
f_persicaria_orientalis_124,183.0
f_persicaria_orientalis_124,287.1
f_persicaria_orientalis_125,317.1
f_persicaria_orientalis_125,387.1
f_persicaria_orientalis_125,213.0
f_persicaria_orientalis_127,775.2
f_persicaria_orientalis_127,325.1
f_persicaria_orientalis_127,399.1
f_persicaria_orientalis_129,198.0
f_persicaria_orientalis_129,401.2
f_persicaria_orientalis_129,83.0
f_persicaria_orientalis_129,213.0
f_persicaria_orientalis_129,216.0
f_persicaria_orientalis_129,317.1
f_persicaria_orientalis_131,345.1
f_persicaria_orientalis_131,131.0
f_persicaria_orientalis_131,103.1
f_persicaria_orientalis_132,121.1
f_persicaria_orientalis_132,91.1
f_persicaria_orientalis_132,149.1
f_persicaria_orientalis_132,227.1
f_persicaria_orientalis_133,152.0
f_persicaria_orientalis_133,173.0
f_persicaria_orientalis_133,182.0
f_persicaria_orientalis_133,216.6
f_persicaria_orientalis_134,163.1
f_persicaria_orientalis_134,181.1
f_persicaria_orientalis_134,135.1
f_persicaria_orientalis_135,168.0
f_persicaria_orientalis_135,299.1
f_persicaria_orientalis_135,284.1
f_persicaria_orientalis_135,221.0
f_persicaria_orientalis_138,315.1
f_persicaria_orientalis_138,211.0
f_persicaria_orientalis_138,229.0
f_persicaria_orientalis_138,183.0
f_persicaria_orientalis_139,313.1
f_persicaria_orientalis_139,131.0
f_persicaria_orientalis_139,317.1
f_persicaria_orientalis_139,646.4
f_persicaria_orientalis_140,295.2
f_persicaria_orientalis_140,277.2
f_persicaria_orientalis_140,151.1
f_persicaria_orientalis_141,197.0
f_persicaria_orientalis_141,231.6
f_persicaria_orientalis_141,137.5
f_persicaria_orientalis_141,180.5
f_persicaria_orientalis_141,188.0
f_persicaria_orientalis_141,189.5
f_persicaria_orientalis_142,313.1
f_persicaria_orientalis_142,131.0
f_persicaria_orientalis_142,317.1
f_persicaria_orientalis_142,710.2
f_persicaria_orientalis_143,131.0
f_persicaria_orientalis_143,644.4
f_persicaria_orientalis_143,363.1
f_persicaria_orientalis_143,313.1
f_persicaria_orientalis_143,317.1
f_persicaria_orientalis_145,353.1
f_persicaria_orientalis_145,247.0
f_persicaria_orientalis_146,131.0
f_persicaria_orientalis_146,229.1
f_persicaria_orientalis_146,313.1
f_persicaria_orientalis_146,345.1
f_persicaria_orientalis_146,285.1
f_persicaria_orientalis_147,107.0
f_persicaria_orientalis_147,213.1
f_persicaria_orientalis_147,135.0
f_persicaria_orientalis_148,329.1
f_persicaria_orientalis_148,281.0
f_persicaria_orientalis_148,314.1
f_persicaria_orientalis_148,299.1
f_persicaria_orientalis_151,402.2
f_persicaria_orientalis_151,83.0
f_persicaria_orientalis_151,84.1
f_persicaria_orientalis_151,213.0
f_persicaria_orientalis_151,214.0
f_persicaria_orientalis_151,55.1
f_persicaria_orientalis_152,131.0
f_persicaria_orientalis_152,380.1
f_persicaria_orientalis_152,317.1
f_persicaria_orientalis_155,131.0
f_persicaria_orientalis_155,287.1
f_persicaria_orientalis_156,648.4
f_persicaria_orientalis_156,91.1
f_persicaria_orientalis_156,319.1
f_persicaria_orientalis_156,183.0
f_persicaria_orientalis_157,329.1
f_persicaria_orientalis_157,314.1
f_persicaria_orientalis_157,299.1
f_persicaria_orientalis_158,137.5
f_persicaria_orientalis_158,156.5
f_persicaria_orientalis_158,149.0
f_persicaria_orientalis_158,231.6
f_persicaria_orientalis_160,225.1
f_persicaria_orientalis_160,331.1
f_persicaria_orientalis_160,210.1
f_persicaria_orientalis_160,117.1
f_persicaria_orientalis_160,313.1
f_persicaria_orientalis_164,185.0
f_persicaria_orientalis_164,139.0
f_persicaria_orientalis_164,157.0
f_persicaria_orientalis_164,142.0
f_persicaria_orientalis_165,317.1
f_persicaria_orientalis_165,387.1
f_persicaria_orientalis_165,213.0
f_persicaria_orientalis_166,288.3
f_persicaria_orientalis_166,106.1
f_persicaria_orientalis_171,277.2
f_persicaria_orientalis_171,93.1
f_persicaria_orientalis_172,104.1
f_persicaria_orientalis_172,272.3
f_persicaria_orientalis_172,58.1
f_persicaria_orientalis_174,241.1
f_persicaria_orientalis_174,226.0
f_persicaria_orientalis_174,347.1
f_persicaria_orientalis_174,117.1
f_persicaria_orientalis_175,225.0
f_persicaria_orientalis_175,165.0
f_persicaria_orientalis_175,55.0
f_persicaria_orientalis_177,67.1
f_persicaria_orientalis_177,109.1
f_persicaria_orientalis_177,81.1
f_persicaria_orientalis_177,279.2
f_persicaria_orientalis_177,95.1
f_persicaria_orientalis_179,417.2
f_persicaria_orientalis_179,333.1
f_persicaria_orientalis_179,213.0
f_persicaria_orientalis_180,409.1
f_persicaria_orientalis_180,386.1
f_persicaria_orientalis_180,299.0
f_persicaria_orientalis_180,317.0
f_persicaria_orientalis_183,297.1
f_persicaria_orientalis_183,213.1
f_persicaria_orientalis_183,135.0
f_persicaria_orientalis_185,155.0
f_persicaria_orientalis_185,261.1
f_persicaria_orientalis_187,640.3
f_persicaria_orientalis_187,313.1
f_persicaria_orientalis_187,131.0
f_persicaria_orientalis_187,317.1
f_persicaria_orientalis_188,337.0
f_persicaria_orientalis_188,637.3
f_persicaria_orientalis_188,581.2
f_persicaria_orientalis_188,525.2
f_persicaria_orientalis_194,282.1
f_persicaria_orientalis_194,315.1
f_persicaria_orientalis_194,300.1
f_persicaria_orientalis_194,285.0
f_persicaria_orientalis_197,97.0
f_persicaria_orientalis_197,99.5
f_persicaria_orientalis_197,131.0
f_persicaria_orientalis_197,103.1
f_persicaria_orientalis_197,87.0
f_persicaria_orientalis_197,88.0
f_persicaria_orientalis_199,313.1
f_persicaria_orientalis_199,131.0
f_persicaria_orientalis_199,317.1
f_persicaria_orientalis_199,625.3
f_persicaria_orientalis_202,131.0
f_persicaria_orientalis_202,229.1
f_persicaria_orientalis_202,199.0
f_persicaria_orientalis_202,313.1
f_persicaria_orientalis_202,285.1
f_persicaria_orientalis_203,331.1
f_persicaria_orientalis_203,415.1
f_persicaria_orientalis_204,224.1
f_persicaria_orientalis_204,194.1
f_persicaria_orientalis_204,105.0
f_persicaria_orientalis_204,117.1
f_persicaria_orientalis_204,445.2
f_persicaria_orientalis_205,234.1
f_persicaria_orientalis_205,173.1
f_persicaria_orientalis_205,111.0
f_persicaria_orientalis_205,217.1
f_persicaria_orientalis_205,155.1
f_persicaria_orientalis_206,225.1
f_persicaria_orientalis_206,210.1
f_persicaria_orientalis_207,259.1
f_persicaria_orientalis_207,91.1
f_persicaria_orientalis_209,233.2
f_persicaria_orientalis_209,251.2
f_persicaria_orientalis_209,109.1
f_persicaria_orientalis_210,275.2
f_persicaria_orientalis_210,219.2
f_persicaria_orientalis_210,293.2
f_persicaria_orientalis_212,301.1
f_persicaria_orientalis_212,197.0
f_persicaria_orientalis_212,470.1
f_persicaria_orientalis_213,313.1
f_persicaria_orientalis_213,131.0
f_persicaria_orientalis_213,317.1
f_persicaria_orientalis_213,623.3
f_persicaria_orientalis_214,131.0
f_persicaria_orientalis_214,205.0
f_persicaria_orientalis_214,367.1
f_persicaria_orientalis_215,389.1
f_persicaria_orientalis_215,359.1
f_persicaria_orientalis_216,432.2
f_persicaria_orientalis_216,267.1
f_persicaria_orientalis_216,183.0
f_persicaria_orientalis_218,313.1
f_persicaria_orientalis_218,131.0
f_persicaria_orientalis_218,317.1
f_persicaria_orientalis_218,670.4
f_persicaria_orientalis_219,317.1
f_persicaria_orientalis_219,213.0
f_persicaria_orientalis_222,271.1
f_persicaria_orientalis_222,167.0
f_persicaria_orientalis_225,89.1
f_persicaria_orientalis_225,133.1
f_persicaria_orientalis_225,526.4
f_persicaria_orientalis_225,327.2
f_persicaria_orientalis_226,385.1
f_persicaria_orientalis_226,301.1
f_persicaria_orientalis_226,286.0
f_persicaria_orientalis_227,285.0
f_persicaria_orientalis_227,652.2
f_persicaria_orientalis_227,117.1
f_persicaria_orientalis_227,494.1
f_persicaria_orientalis_228,267.1
f_persicaria_orientalis_228,387.1
f_persicaria_orientalis_228,183.0
f_persicaria_orientalis_229,297.1
f_persicaria_orientalis_229,332.2
f_persicaria_orientalis_229,213.1
f_persicaria_orientalis_230,360.1
f_persicaria_orientalis_230,315.1
f_persicaria_orientalis_230,229.0
f_persicaria_orientalis_233,147.1
f_persicaria_orientalis_233,205.2
f_persicaria_orientalis_233,223.2
f_persicaria_orientalis_236,166.0
f_persicaria_orientalis_236,167.5
f_persicaria_orientalis_236,175.0
f_persicaria_orientalis_236,250.1
f_persicaria_orientalis_236,158.5
f_persicaria_orientalis_237,399.1
f_persicaria_orientalis_237,83.0
f_persicaria_orientalis_237,213.0
f_persicaria_orientalis_237,55.1
f_persicaria_orientalis_237,444.2
f_persicaria_orientalis_239,89.1
f_persicaria_orientalis_239,570.5
f_persicaria_orientalis_239,371.2
f_persicaria_orientalis_239,133.1
f_persicaria_orientalis_244,529.2
f_persicaria_orientalis_244,292.1
f_persicaria_orientalis_245,131.0
f_persicaria_orientalis_245,317.1
f_persicaria_orientalis_245,405.1
f_persicaria_orientalis_256,360.1
f_persicaria_orientalis_256,315.1
f_persicaria_orientalis_256,229.0
f_persicaria_orientalis_257,313.1
f_persicaria_orientalis_257,642.4
f_persicaria_orientalis_257,131.0
f_persicaria_orientalis_257,317.1
f_persicaria_orientalis_258,353.1
f_persicaria_orientalis_258,683.1
f_persicaria_orientalis_258,247.0
f_persicaria_orientalis_272,317.1
f_persicaria_orientalis_272,197.0
f_persicaria_orientalis_272,182.0
f_persicaria_orientalis_273,416.3
f_persicaria_orientalis_273,89.1
f_persicaria_orientalis_273,319.3
f_persicaria_orientalis_273,151.1
f_persicaria_orientalis_274,317.1
f_persicaria_orientalis_274,197.0
f_persicaria_orientalis_276,674.4
f_persicaria_orientalis_276,131.0
f_persicaria_orientalis_276,317.1
f_persicaria_orientalis_277,672.4
f_persicaria_orientalis_277,131.0
f_persicaria_orientalis_277,317.1
f_persicaria_orientalis_280,760.3
f_persicaria_orientalis_280,779.2
f_persicaria_orientalis_280,287.1
f_persicaria_orientalis_280,183.0
f_persicaria_orientalis_281,336.3
f_persicaria_orientalis_281,89.1
f_persicaria_orientalis_281,319.3
f_persicaria_orientalis_281,151.1
f_persicaria_orientalis_285,153.0
f_persicaria_orientalis_285,303.1
f_persicaria_orientalis_285,181.0
f_persicaria_orientalis_285,199.0
f_persicaria_orientalis_286,105.1
f_persicaria_orientalis_286,261.1
f_persicaria_orientalis_286,307.1
f_persicaria_orientalis_286,157.0
f_persicaria_orientalis_293,417.2
f_persicaria_orientalis_293,333.1
f_persicaria_orientalis_293,213.0
f_persicaria_orientalis_302,105.0
f_persicaria_orientalis_302,507.2
f_persicaria_orientalis_302,117.1
f_persicaria_orientalis_302,238.1
f_persicaria_orientalis_306,585.2
f_persicaria_orientalis_306,131.0
f_persicaria_orientalis_306,211.0
f_persicaria_orientalis_308,496.4
f_persicaria_orientalis_308,89.1
f_persicaria_orientalis_308,283.2
f_persicaria_orientalis_308,133.1
f_persicaria_orientalis_314,89.1
f_persicaria_orientalis_314,133.1
f_persicaria_orientalis_314,614.5
f_persicaria_orientalis_314,415.3
f_persicaria_orientalis_315,355.1
f_persicaria_orientalis_315,271.1
f_persicaria_orientalis_317,369.1
f_persicaria_orientalis_317,83.0
f_persicaria_orientalis_317,287.1
f_persicaria_orientalis_319,301.1
f_persicaria_orientalis_319,381.1
f_persicaria_orientalis_319,131.0
f_persicaria_orientalis_319,197.0
f_persicaria_orientalis_320,89.1
f_persicaria_orientalis_320,540.4
f_persicaria_orientalis_320,133.1
f_persicaria_orientalis_320,327.2
f_persicaria_orientalis_321,370.2
f_persicaria_orientalis_321,227.1
f_persicaria_orientalis_321,311.2
f_persicaria_orientalis_323,331.1
f_persicaria_orientalis_323,227.1
f_persicaria_orientalis_325,399.1
f_persicaria_orientalis_325,83.0
f_persicaria_orientalis_325,213.0
f_persicaria_orientalis_325,55.1
f_persicaria_orientalis_325,444.2
f_persicaria_orientalis_325,317.1
f_persicaria_orientalis_326,131.0
f_persicaria_orientalis_326,351.1
f_persicaria_orientalis_326,167.0
f_persicaria_orientalis_328,89.1
f_persicaria_orientalis_328,133.1
f_persicaria_orientalis_328,438.4
f_persicaria_orientalis_328,239.1
f_persicaria_orientalis_331,105.1
f_persicaria_orientalis_331,396.2
f_persicaria_orientalis_331,215.1
f_persicaria_orientalis_333,399.1
f_persicaria_orientalis_333,83.0
f_persicaria_orientalis_333,213.0
f_persicaria_orientalis_333,55.1
f_persicaria_orientalis_333,444.2
f_persicaria_orientalis_338,371.1
f_persicaria_orientalis_338,287.1
f_persicaria_orientalis_338,183.0
f_persicaria_orientalis_348,474.3
f_persicaria_orientalis_348,127.0
f_persicaria_orientalis_348,103.0
f_persicaria_orientalis_351,131.0
f_persicaria_orientalis_351,317.1
f_persicaria_orientalis_351,599.3
f_persicaria_orientalis_353,584.5
f_persicaria_orientalis_353,89.1
f_persicaria_orientalis_353,371.2
f_persicaria_orientalis_353,133.1
f_persicaria_orientalis_354,256.1
f_persicaria_orientalis_354,105.0
f_persicaria_orientalis_354,552.3
f_persicaria_orientalis_354,238.1
